Lp,V,GTT,GTn,GGn,Ts,Tp,T48,T1,T2,P48,P1,P2,Pexh,TIC,mf,decay_coeff_comp,decay_coeff_turbine,T1_P1_ratio,T2_P2_ratio,T48_P48_ratio,Propeller_Torque_Diff,Power_Proxy_kW
7.148,21.0,22697.319199999984,1968.673,8228.4264,185.5348,185.5348,695.3166,288.0,631.5762000000001,2.1285999999999996,0.998,11.2808,1.0276,26.040199999999952,0.5157999999999999,0.994,0.988,288.57715430861725,55.98682717537764,326.6544207460303,0.0,4679255.595559423
8.206,24.0,31220.948199999984,2308.8176,8678.8792,261.0902,261.0902,762.0094,288.0,661.4984000000001,2.5698,0.998,13.483799999999999,1.0318,35.54799999999996,0.7040000000000001,0.994,0.988,288.57715430861725,49.05875198386212,296.524787921239,0.0,7548563.818009264
9.3,27.0,42830.56039999998,2711.4049999999997,9082.8072,367.3426,367.3426,847.0056000000001,288.0,695.3453999999999,3.1444,0.998,16.2466,1.0373999999999999,49.74859999999995,0.985,0.994,0.988,288.57715430861725,42.79944111383304,269.36954585930545,0.0,12161209.423271304
1.138,3.0,39134.45259999998,2594.0824000000002,8712.805,333.65680000000003,333.65680000000003,815.7858,288.0,679.8206,2.9668,0.998,15.320000000000002,1.0357999999999998,49.24399999999996,0.9259999999999999,0.994,0.989,288.57715430861725,44.37471279373368,274.9716192530673,0.0,10630939.54766228
2.088,6.0,34575.559399999984,2406.7897999999996,8306.5556,289.88219999999995,289.88219999999995,784.1515999999999,288.0,661.2838,2.7306,0.998,14.1072,1.0336,44.94239999999996,0.8462,0.994,0.989,288.57715430861725,46.87562379494159,287.171903610928,0.0,8714370.000765592
3.144,9.0,28449.40439999999,2148.5312000000004,7892.755800000001,235.45199999999994,235.45199999999994,736.7121999999999,288.0,639.664,2.412,0.998,12.485199999999999,1.0306,38.665199999999956,0.7218,0.994,0.989,288.57715430861725,51.233780796463016,305.43623548922056,0.0,6400935.65295092
4.161,12.0,21194.404799999982,1840.5294000000001,7577.3132,170.5802,170.5802,680.7066,288.0,614.9176,2.0252,0.998,10.5668,1.0268,30.11799999999995,0.5526000000000001,0.994,0.989,288.57715430861725,58.19336033614717,336.11821054710646,0.0,4085005.0891787787
5.14,15.0,10966.111999999983,1513.3172,7322.670199999999,76.6302,76.6302,608.6890000000001,288.0,587.0817999999999,1.5353999999999999,0.998,8.2386,1.022,17.474799999999952,0.3024,0.994,0.989,288.57715430861725,71.25989852644867,396.43675915071,0.0,1737845.8987127172
6.175,18.0,16289.685199999982,1707.1396,7758.7402,124.481,124.481,653.1526,288.0,608.6348,1.7977999999999998,0.998,9.5908,1.0244,19.77999999999995,0.397,0.994,0.989,288.57715430861725,63.460274429661766,363.30659695183004,0.0,2912127.236538006
7.148,21.0,22697.224999999984,1968.6725999999999,8229.797199999999,185.5328,185.5328,694.3834,288.0,631.4026,2.1284,0.998,11.269200000000001,1.0276,25.983999999999952,0.5144,0.994,0.989,288.57715430861725,56.02905263905157,326.24666416087206,0.0,4679235.224646774
8.206,24.0,31220.837399999982,2308.8178,8679.8334,261.0928,261.0928,761.024,288.0,661.3199999999999,2.5696,0.998,13.4696,1.0318,35.47899999999995,0.7024000000000001,0.994,0.989,288.57715430861725,49.09722634673635,296.16438356164383,0.0,7548537.682804395
9.3,27.0,42830.59459999998,2711.4064,9083.5518,367.3446,367.3446,846.0183999999999,288.0,695.1674,3.1439999999999997,0.998,16.2288,1.0373999999999999,49.66699999999995,0.9832000000000001,0.994,0.989,288.57715430861725,42.835416050478166,269.08982188295164,0.0,12161225.413232666
1.138,3.0,38949.672199999986,2594.2642,8713.7156,333.65700000000004,333.65700000000004,809.1035999999999,288.0,678.7826000000001,2.9601999999999995,0.998,15.266,1.0357999999999998,48.773399999999945,0.9172,0.994,0.99,288.57715430861725,44.46368400366829,273.3273427471117,0.0,10581485.168602005
2.088,6.0,34377.30639999999,2406.0684,8307.1874,289.7006,289.7006,777.433,288.0,660.1962,2.7234,0.998,14.051400000000001,1.0336,44.96319999999995,0.8378,0.994,0.99,288.57715430861725,46.984371664033475,285.4641257251965,0.0,8661805.596407495
3.144,9.0,28251.298599999987,2147.809,7893.790000000001,235.2942,235.2942,730.0382,288.0,638.5816,2.4048,0.998,12.4314,1.0306,38.69539999999996,0.7136,0.994,0.99,288.57715430861725,51.368437987676366,303.57543246839657,0.0,6354226.497354421
4.161,12.0,20996.32599999998,1839.8067999999998,7578.652400000001,170.4216,170.4216,674.0705999999999,288.0,613.837,2.0178,0.998,10.5152,1.0268,30.159199999999952,0.5446,0.994,0.99,288.57715430861725,58.37616022519781,334.06214689265533,0.0,4045238.620865249
5.14,15.0,10767.911399999983,1512.5936000000002,7324.008,76.46520000000001,76.46520000000001,602.0373999999999,288.0,585.9970000000001,1.5282,0.998,8.190000000000001,1.022,17.525799999999954,0.29460000000000003,0.994,0.99,288.57715430861725,71.55030525030524,393.95196963748197,0.0,1705620.275080272
6.175,18.0,16276.351999999984,1706.2322,7759.939600000001,124.30760000000001,124.30760000000001,652.1702,288.0,608.4019999999999,1.797,0.998,9.578,1.0244,20.216799999999957,0.39620000000000005,0.994,0.99,288.57715430861725,63.52077678012111,362.92164718976073,0.0,2908197.020821756
7.148,21.0,22697.237999999983,1968.6707999999999,8231.172,185.53,185.53,693.4531999999999,288.0,631.2298000000001,2.128,0.998,11.2576,1.0276,25.927399999999956,0.5132,0.994,0.99,288.57715430861725,56.07143618533258,325.8708646616541,0.0,4679233.626384067
8.206,24.0,31220.82079999998,2308.8152,8680.789999999999,261.08720000000005,261.08720000000005,760.0416,288.0,661.1424,2.569,0.998,13.4552,1.0318,35.40939999999996,0.701,0.994,0.99,288.57715430861725,49.13657173434806,295.85114830673416,0.0,7548525.168740298
9.3,27.0,42830.80719999998,2711.4026000000003,9084.297999999999,367.3084,367.3084,845.0348,288.0,694.9906,3.1434,0.998,16.2108,1.0373999999999999,49.58499999999996,0.9815999999999999,0.994,0.99,288.57715430861725,42.8720729390283,268.8282751161163,0.0,12161268.734531738
1.138,3.0,38800.32259999998,2595.9156,8715.615600000001,333.7208,333.7208,802.559,288.0,677.8806000000001,2.9544000000000006,0.998,15.219,1.0357999999999998,47.38819999999996,0.9082000000000001,0.994,0.991,288.57715430861725,44.541730731322694,271.6487273219604,0.0,10547621.159360396
2.088,6.0,34219.96479999998,2407.5408,8309.262,289.7302,289.7302,770.7801999999999,288.0,659.2783999999999,2.7172,0.998,14.0042,1.0336,43.68379999999995,0.8288,0.994,0.991,288.57715430861725,47.077191128375766,283.66708376269685,0.0,8627437.706306376
3.144,9.0,28094.088999999978,2149.281,7896.2666,235.32059999999996,235.32059999999996,723.4296,288.0,637.6690000000001,2.3988,0.998,12.386199999999999,1.0306,37.42559999999996,0.7050000000000001,0.994,0.991,288.57715430861725,51.48221407695662,301.5797898949475,0.0,6323197.856437778
4.161,12.0,20839.114999999983,1841.2794000000001,7581.4324,170.4502,170.4502,667.4997999999999,288.0,612.9264000000001,2.012,0.998,10.4724,1.0268,28.90059999999995,0.5362,0.994,0.991,288.57715430861725,58.527787326687296,331.7593439363817,0.0,4018163.3086922034
5.14,15.0,10610.493799999982,1514.0674,7326.786999999999,76.5226,76.5226,595.4508,288.0,585.0818,1.5226,0.998,8.1504,1.022,16.27699999999995,0.2864,0.994,0.991,288.57715430861725,71.78565469179428,391.0750032838565,0.0,1682323.1550743429
6.175,18.0,16268.465399999981,1706.048,7761.589999999999,124.26500000000001,124.26500000000001,651.1186,288.0,608.2038,1.7963999999999998,0.998,9.566999999999998,1.0244,20.26799999999995,0.39520000000000005,0.994,0.991,288.57715430861725,63.57309501411102,362.4574704965487,0.0,2906474.064366496
7.148,21.0,22697.19519999998,1968.6694,8232.5442,185.51479999999998,185.51479999999998,692.5254,288.0,631.0574,2.1277999999999997,0.998,11.245999999999999,1.0276,25.870999999999952,0.5122,0.994,0.991,288.57715430861725,56.11394273519475,325.4654572798196,0.0,4679221.475208064
8.206,24.0,31220.741599999987,2308.814,8681.744200000001,261.0682,261.0682,759.062,288.0,660.9652,2.5686,0.998,13.440999999999999,1.0318,35.34019999999995,0.6996,0.994,0.991,288.57715430861725,49.175299456885654,295.51584520750606,0.0,7548502.096564063
9.3,27.0,42830.88039999998,2711.4028,9085.042,367.331,367.331,844.0540000000001,288.0,694.8140000000001,3.1428000000000003,0.998,16.193,1.0375999999999999,49.50339999999996,0.9800000000000001,0.994,0.991,288.57715430861725,42.90829370715741,268.56751940944383,0.0,12161290.41579847
1.138,3.0,38771.003199999985,2598.765,8718.4724,333.8998,333.8998,799.3242,288.0,677.5624,2.953,0.998,15.1962,1.036,45.62799999999995,0.9028,0.994,0.992,288.57715430861725,44.58762058935787,270.6820860142228,0.0,10551219.687101966
2.088,6.0,34180.27979999998,2410.0501999999997,8312.201799999999,289.8558,289.8558,767.4165999999999,288.0,658.931,2.7156000000000002,0.998,13.9806,1.0338,42.071199999999955,0.8236000000000001,0.994,0.992,288.57715430861725,47.13181122412486,282.59559581676234,0.0,8626414.462088292
3.144,9.0,28054.55179999998,2151.7896,7899.6086,235.4544,235.4544,720.1099999999999,288.0,637.3266,2.3972,0.998,12.3644,1.0308,35.82239999999995,0.6998000000000001,0.994,0.992,288.57715430861725,51.54529132024199,300.39629567829127,0.0,6321669.062774602
4.161,12.0,20799.625999999982,1843.788,7585.0814,170.5876,170.5876,664.218,288.0,612.5856,2.0106,0.998,10.4528,1.027,27.308399999999956,0.5312,0.994,0.992,288.57715430861725,58.604928822899126,330.3581020590868,0.0,4016013.1670289785
5.14,15.0,10570.845199999983,1516.5751999999998,7330.4352,76.6178,76.6178,592.1528000000001,288.0,584.7364,1.5214,0.998,8.134,1.0219999999999998,14.694599999999955,0.28159999999999996,0.994,0.992,288.57715430861725,71.8879272190804,389.2157223609833,0.0,1678812.8350394692
6.175,18.0,16258.178599999981,1705.7033999999999,7763.1504,124.19659999999999,124.19659999999999,650.0487999999999,288.0,607.9918,1.796,0.998,9.5552,1.0244,20.360999999999954,0.3942,0.994,0.992,288.57715430861725,63.629416443402555,361.94253897550107,0.0,2904049.5566863087
7.148,21.0,22697.140199999987,1968.6684,8233.918,185.5306,185.5306,691.5998000000001,288.0,630.8848,2.1276,0.998,11.234399999999999,1.0276,25.814799999999956,0.5109999999999999,0.994,0.992,288.57715430861725,56.1565192622659,325.06100770821587,0.0,4679207.7596473405
8.206,24.0,31220.659999999985,2308.8122,8682.699799999999,261.0774,261.0774,758.085,288.0,660.7882000000001,2.5682,0.998,13.427000000000001,1.0317999999999998,35.27119999999995,0.6981999999999999,0.994,0.992,288.57715430861725,49.2133909287257,295.18145004283156,0.0,7548476.482487862
9.3,27.0,42830.953599999986,2711.4,9085.783,367.2854,367.2854,843.0754000000001,288.0,694.638,3.1420000000000003,0.998,16.1754,1.0375999999999999,49.421999999999954,0.9784,0.994,0.992,288.57715430861725,42.94410030045625,268.32444302991723,0.0,12161298.641327355
1.138,3.0,38780.41939999998,2600.255,8720.4884,333.93940000000003,333.93940000000003,798.4268,288.0,677.4402,2.9528,0.998,15.1816,1.036,45.08779999999995,0.9010000000000001,0.994,0.993,288.57715430861725,44.62245086156927,270.3965050121918,0.0,10559833.23420069
2.088,6.0,34174.97639999998,2411.1594,8314.261,289.831,289.831,766.3036,288.0,658.7682000000001,2.715,0.998,13.9646,1.0337999999999998,41.751599999999954,0.8215999999999999,0.994,0.993,288.57715430861725,47.17415464818183,282.24810313075506,0.0,8629045.590294145
3.144,9.0,28049.378199999985,2152.8977999999997,7902.0698,235.4082,235.4082,719.0406,288.0,637.1688,2.3968,0.998,12.350399999999999,1.0308,35.51219999999995,0.6982000000000002,0.994,0.993,288.57715430861725,51.59094442285271,300.0002503337784,0.0,6323758.412714466
4.161,12.0,20794.45959999998,1844.8970000000002,7587.8478000000005,170.54720000000003,170.54720000000003,663.1858,288.0,612.4294,2.0103999999999997,0.998,10.441,1.027,27.00939999999996,0.53,0.994,0.993,288.57715430861725,58.65620151326501,329.8775368085953,0.0,4017430.5813120087
5.14,15.0,10565.595799999983,1517.6852000000001,7333.205199999999,76.6414,76.6414,591.1054,288.0,584.5758,1.5214,0.998,8.125399999999999,1.0219999999999998,14.405599999999954,0.28040000000000004,0.994,0.993,288.57715430861725,71.94424889851577,388.52727750755884,0.0,1679207.2830963905
6.175,18.0,16243.604999999981,1705.3172,7764.6720000000005,124.1378,124.1378,648.8948,288.0,607.7694,1.7954,0.998,9.543000000000001,1.0244,20.527599999999957,0.3932,0.994,0.993,288.57715430861725,63.68745677459918,361.4207418959563,0.0,2900789.471606486
7.148,21.0,22697.152399999984,1968.6668000000002,8235.293000000001,185.5238,185.5238,690.6766,288.0,630.7132,2.1272,0.998,11.2228,1.0276,25.759199999999954,0.5102,0.994,0.993,288.57715430861725,56.19927290872154,324.6881346370816,0.0,4679206.471836322
8.206,24.0,31220.65499999998,2308.8102,8683.6568,261.06,261.06,757.1110000000001,288.0,660.6121999999999,2.5676,0.998,13.412599999999998,1.0318,35.20299999999995,0.697,0.994,0.993,288.57715430861725,49.25310528905656,294.87108583891575,0.0,7548468.734757927
9.3,27.0,42831.135399999985,2711.3984,9086.526600000001,367.2624,367.2624,842.1004,288.0,694.463,3.1412,0.998,16.1576,1.0375999999999999,49.34119999999996,0.9768000000000001,0.994,0.993,288.57715430861725,42.98057879883151,268.08238889596333,0.0,12161343.084674522
1.138,3.0,38859.11459999998,2603.766,8723.9336,334.1098,334.1098,799.4590000000001,288.0,677.7294,2.9556,0.998,15.1838,1.036,44.766799999999954,0.9018,0.994,0.994,288.57715430861725,44.635032073657456,270.48957910407364,0.0,10595549.15689535
2.088,6.0,34217.36999999998,2413.9308,8317.5336,289.865,289.865,766.6554,288.0,658.9309999999999,2.7164,0.998,13.961400000000001,1.0337999999999998,41.750999999999955,0.8218,0.994,0.994,288.57715430861725,47.19662784534501,282.2321454866735,0.0,8649680.38203962
3.144,9.0,28091.909999999985,2155.6686,7905.7448,235.46059999999997,235.46059999999997,719.4359999999999,288.0,637.3364,2.3983999999999996,0.998,12.3492,1.0308,35.52079999999996,0.6984,0.994,0.994,288.57715430861725,51.6095293622259,299.96497665110076,0.0,6341498.324901824
4.161,12.0,20837.019399999983,1847.6682,7591.8297999999995,170.6108,170.6108,663.6184,288.0,612.5984000000001,2.0122,0.998,10.442400000000001,1.027,27.028799999999954,0.5304,0.994,0.994,288.57715430861725,58.66452156592354,329.79743564258024,0.0,4031699.9041130817
5.14,15.0,10607.966199999983,1520.4560000000001,7337.1885999999995,76.70599999999999,76.70599999999999,591.522,288.0,584.74,1.5234,0.998,8.1298,1.0219999999999998,14.434799999999957,0.281,0.994,0.994,288.57715430861725,71.92550862259834,388.2906656163844,0.0,1689019.26044006
6.175,18.0,16207.356399999984,1704.5738000000001,7765.978,124.008,124.008,647.2778000000001,288.0,607.4612,1.7938000000000003,0.998,9.527000000000001,1.0243999999999998,20.793599999999955,0.39139999999999997,0.994,0.994,288.57715430861725,63.762065707987816,360.84167688705537,0.0,2893054.461059665
7.148,21.0,22697.098199999986,1968.6662000000001,8236.6682,185.5462,185.5462,689.7554,288.0,630.5416000000001,2.127,0.998,11.2116,1.0276,25.702999999999953,0.5088,0.994,0.994,288.57715430861725,56.24010845909594,324.285566525623,0.0,4679193.87195544
8.206,24.0,31220.561199999986,2308.8096,8684.6132,261.0848,261.0848,756.139,288.0,660.4363999999999,2.5674,0.998,13.3988,1.0318,35.13419999999995,0.6954,0.994,0.994,288.57715430861725,49.290712601128455,294.51546311443485,0.0,7548444.094332179
9.3,27.0,42831.19879999998,2711.398,9087.2668,367.3014,367.3014,841.1271999999999,288.0,694.2884,3.1408,0.998,16.14,1.0376,49.260199999999955,0.975,0.994,0.994,288.57715430861725,43.01662949194548,267.8066734589913,0.0,12161359.292169768
1.138,3.0,38915.24619999998,2605.4777999999997,8726.1484,334.2544,334.2544,800.0341999999999,288.0,677.87,2.9576000000000002,0.998,15.1802,1.036,44.552799999999955,0.9016,0.994,0.995,288.57715430861725,44.65487938235333,270.5011495807411,0.0,10617830.239920199
2.088,6.0,34273.86359999998,2415.6621999999998,8320.0622,290.00300000000004,290.00300000000004,767.2764,288.0,659.087,2.7186000000000003,0.998,13.9592,1.0338,41.52439999999996,0.8218,0.994,0.995,288.57715430861725,47.21524156112098,282.2321783270801,0.0,8670175.44224927
3.144,9.0,28148.52859999998,2157.3995999999997,7908.676600000001,235.581,235.581,720.1003999999999,288.0,637.4972,2.4004000000000003,0.998,12.349,1.0308,35.30359999999996,0.6986000000000001,0.994,0.995,288.57715430861725,51.623386509029075,299.9918346942176,0.0,6359381.950116859
4.161,12.0,20893.672599999984,1849.3991999999998,7595.068799999999,170.7288,170.7288,664.3198,288.0,612.7608,2.0140000000000002,0.998,10.444399999999998,1.027,26.82259999999996,0.5307999999999999,0.994,0.995,288.57715430861725,58.66883688866762,329.8509433962264,0.0,4046448.9761601784
5.14,15.0,10664.494599999982,1522.1871999999998,7340.431599999999,76.8068,76.8068,592.2076000000001,288.0,584.8976,1.5254,0.998,8.135,1.022,14.238199999999955,0.28159999999999996,0.994,0.995,288.57715430861725,71.89890596189306,388.2310213714436,0.0,1699953.1880929414
6.175,18.0,16207.81859999998,1704.591,7767.7736,124.00399999999999,124.00399999999999,646.3892,288.0,607.2958,1.7934,0.998,9.5178,1.0244,20.726799999999958,0.39039999999999997,0.994,0.995,288.57715430861725,63.806320788417494,360.42667558826804,0.0,2893166.1581339696
7.148,21.0,22697.08859999998,1968.6658,8238.0456,185.51500000000001,185.51500000000001,688.8368,288.0,630.3707999999999,2.1264,0.998,11.200399999999998,1.0276,25.647199999999952,0.5078,0.994,0.995,288.57715430861725,56.28109710367487,323.9450714823176,0.0,4679190.942102889
8.206,24.0,31220.518999999982,2308.8086000000003,8685.5712,261.06640000000004,261.06640000000004,755.1698,288.0,660.2614,2.5667999999999997,0.998,13.385,1.0318,35.06559999999995,0.6943999999999999,0.994,0.995,288.57715430861725,49.328457228240566,294.20671653420607,0.0,7548430.62189649
9.3,27.0,42831.291799999985,2711.3962,9088.0072,367.3036,367.3036,840.1566,288.0,694.1146000000001,3.1402,0.998,16.1226,1.0375999999999999,49.17919999999995,0.9738,0.994,0.995,288.57715430861725,43.05227444704949,267.5487548563786,0.0,12161377.624796389
1.138,3.0,39061.43559999998,2607.7774,8728.841999999999,334.3984,334.3984,803.2909999999999,288.0,678.4464,2.9627999999999997,0.998,15.1952,1.036,44.336599999999954,0.9054,0.994,0.996,288.57715430861725,44.64873117826682,271.12562440934255,0.0,10667123.8092827
2.088,6.0,34397.22619999999,2417.6176,8322.8198,290.08820000000003,290.08820000000003,770.1013999999999,288.0,659.5974,2.723,0.998,13.9716,1.0338,41.49439999999995,0.8252,0.994,0.996,288.57715430861725,47.209868590569435,282.813587954462,0.0,8708425.663357632
